V1	V(N001,Vd)
Step Information: Rap=1  (Step: 1/11)
1.050000000000000e+01	1.565933e-03
1.060000000000000e+01	1.562119e-03
1.070000000000000e+01	1.558304e-03
1.080000000000000e+01	1.556396e-03
1.090000000000000e+01	1.552582e-03
1.100000000000000e+01	1.550674e-03
1.110000000000000e+01	1.546860e-03
1.120000000000000e+01	1.544952e-03
1.130000000000000e+01	1.543045e-03
1.140000000000000e+01	1.539230e-03
1.150000000000000e+01	1.537323e-03
1.160000000000000e+01	1.535416e-03
1.170000000000000e+01	1.531601e-03
1.180000000000000e+01	1.529694e-03
1.190000000000000e+01	1.527786e-03
1.200000000000000e+01	1.525879e-03
1.210000000000000e+01	1.523972e-03
1.220000000000000e+01	1.520157e-03
1.230000000000000e+01	1.518250e-03
1.240000000000000e+01	1.516342e-03
1.250000000000000e+01	1.514435e-03
1.260000000000000e+01	1.512527e-03
1.270000000000000e+01	1.510620e-03
1.280000000000000e+01	1.508713e-03
1.290000000000000e+01	1.506805e-03
1.300000000000000e+01	1.504898e-03
1.310000000000000e+01	1.502991e-03
1.320000000000000e+01	1.501083e-03
1.330000000000000e+01	1.499176e-03
1.340000000000000e+01	1.497269e-03
1.350000000000000e+01	1.495361e-03
1.360000000000000e+01	1.493454e-03
1.370000000000000e+01	1.493454e-03
1.380000000000000e+01	1.491547e-03
1.390000000000000e+01	1.489639e-03
1.400000000000000e+01	1.487732e-03
1.410000000000000e+01	1.485825e-03
1.420000000000000e+01	1.485825e-03
1.430000000000000e+01	1.483917e-03
1.440000000000000e+01	1.482010e-03
1.450000000000000e+01	1.480103e-03
1.460000000000000e+01	1.478195e-03
1.470000000000000e+01	1.478195e-03
1.480000000000000e+01	1.476288e-03
1.490000000000000e+01	1.474380e-03
1.500000000000000e+01	1.474380e-03
1.510000000000000e+01	1.472473e-03
1.520000000000000e+01	1.470566e-03
1.530000000000000e+01	1.470566e-03
1.540000000000000e+01	1.468658e-03
1.550000000000000e+01	1.466751e-03
1.560000000000000e+01	1.466751e-03
1.570000000000000e+01	1.464844e-03
1.580000000000000e+01	1.462936e-03
1.590000000000000e+01	1.462936e-03
1.600000000000000e+01	1.461029e-03
1.610000000000000e+01	1.461029e-03
1.620000000000000e+01	1.459122e-03
1.630000000000000e+01	1.459122e-03
1.640000000000000e+01	1.457214e-03
1.650000000000000e+01	1.455307e-03
1.660000000000000e+01	1.455307e-03
1.670000000000000e+01	1.453400e-03
1.680000000000000e+01	1.453400e-03
1.690000000000000e+01	1.451492e-03
1.700000000000000e+01	1.451492e-03
1.710000000000000e+01	1.449585e-03
1.720000000000000e+01	1.449585e-03
1.730000000000000e+01	1.447678e-03
1.740000000000000e+01	1.447678e-03
1.750000000000000e+01	1.445770e-03
1.760000000000000e+01	1.445770e-03
1.770000000000000e+01	1.443863e-03
1.780000000000000e+01	1.443863e-03
1.790000000000000e+01	1.441956e-03
1.800000000000000e+01	1.441956e-03
1.810000000000000e+01	1.440048e-03
1.820000000000000e+01	1.440048e-03
1.830000000000000e+01	1.440048e-03
1.840000000000000e+01	1.438141e-03
1.850000000000000e+01	1.438141e-03
1.860000000000000e+01	1.436234e-03
1.870000000000000e+01	1.436234e-03
1.880000000000000e+01	1.434326e-03
1.890000000000000e+01	1.434326e-03
1.900000000000000e+01	1.434326e-03
1.910000000000000e+01	1.432419e-03
1.920000000000000e+01	1.432419e-03
1.930000000000000e+01	1.432419e-03
1.940000000000000e+01	1.430511e-03
1.950000000000000e+01	1.430511e-03
1.960000000000000e+01	1.428604e-03
1.970000000000000e+01	1.428604e-03
1.980000000000000e+01	1.428604e-03
1.990000000000000e+01	1.426697e-03
2.000000000000000e+01	1.426697e-03
Step Information: Rap=46  (Step: 10/11)
-5.000000000000000e+00	3.000000e+01
-4.900000000000000e+00	3.000000e+01
-4.800000000000000e+00	3.000000e+01
-4.700000000000000e+00	3.000000e+01
-4.600000000000000e+00	3.000000e+01
-4.500000000000000e+00	3.000000e+01
-4.400000000000000e+00	3.000000e+01
-4.300000000000000e+00	3.000000e+01
-4.200000000000000e+00	3.000000e+01
-4.100000000000000e+00	3.000000e+01
-4.000000000000000e+00	3.000000e+01
-3.900000000000000e+00	3.000000e+01
-3.800000000000000e+00	3.000000e+01
-3.700000000000000e+00	3.000000e+01
-3.600000000000000e+00	3.000000e+01
-3.500000000000000e+00	3.000000e+01
-3.400000000000000e+00	3.000000e+01
-3.300000000000000e+00	3.000000e+01
-3.200000000000000e+00	3.000000e+01
-3.100000000000000e+00	3.000000e+01
-3.000000000000000e+00	3.000000e+01
-2.900000000000000e+00	3.000000e+01
-2.800000000000000e+00	3.000000e+01
-2.700000000000000e+00	3.000000e+01
-2.600000000000000e+00	3.000000e+01
-2.500000000000000e+00	3.000000e+01
-2.400000000000000e+00	3.000000e+01
-2.300000000000000e+00	3.000000e+01
-2.200000000000000e+00	3.000000e+01
-2.100000000000000e+00	3.000000e+01
-2.000000000000000e+00	3.000000e+01
-1.900000000000000e+00	3.000000e+01
-1.800000000000000e+00	3.000000e+01
-1.700000000000000e+00	3.000000e+01
-1.600000000000000e+00	3.000000e+01
-1.500000000000000e+00	3.000000e+01
-1.400000000000000e+00	3.000000e+01
-1.300000000000000e+00	3.000000e+01
-1.200000000000000e+00	3.000000e+01
-1.100000000000000e+00	3.000000e+01
-1.000000000000000e+00	3.000000e+01
-8.999999999999995e-01	3.000000e+01
-7.999999999999998e-01	3.000000e+01
-7.000000000000002e-01	3.000000e+01
-5.999999999999996e-01	3.000000e+01
-5.000000000000000e-01	3.000000e+01
-3.999999999999995e-01	3.000000e+01
-2.999999999999998e-01	3.000000e+01
-1.999999999999993e-01	3.000000e+01
-9.999999999999964e-02	3.000000e+01
0.000000000000000e+00	3.000000e+01
1.000000000000005e-01	3.000000e+01
2.000000000000002e-01	3.000000e+01
3.000000000000007e-01	3.000000e+01
4.000000000000004e-01	3.000000e+01
5.000000000000000e-01	3.000000e+01
6.000000000000005e-01	3.000000e+01
7.000000000000002e-01	3.000000e+01
8.000000000000007e-01	3.000000e+01
9.000000000000004e-01	3.000000e+01
1.000000000000000e+00	3.000000e+01
1.100000000000001e+00	3.000000e+01
1.200000000000000e+00	3.000000e+01
1.300000000000001e+00	3.000000e+01
1.400000000000000e+00	3.000000e+01
1.500000000000000e+00	2.999997e+01
1.600000000000001e+00	2.999980e+01
1.700000000000000e+00	2.999849e+01
1.800000000000001e+00	2.998891e+01
1.900000000000000e+00	2.991909e+01
2.000000000000000e+00	2.942673e+01
2.100000000000001e+00	2.636464e+01
2.200000000000000e+00	1.440905e+01
2.300000000000001e+00	3.843880e-02
2.400000000000000e+00	1.645470e-02
2.500000000000000e+00	1.025009e-02
2.600000000000001e+00	7.431030e-03
2.700000000000000e+00	5.895615e-03
2.800000000000001e+00	4.955292e-03
2.900000000000000e+00	4.322052e-03
3.000000000000000e+00	3.870010e-03
3.100000000000000e+00	3.530502e-03
3.200000000000001e+00	3.267288e-03
3.300000000000001e+00	3.057480e-03
3.400000000000000e+00	2.883911e-03
3.500000000000000e+00	2.740860e-03
3.600000000000000e+00	2.618790e-03
3.700000000000001e+00	2.515793e-03
3.800000000000001e+00	2.426147e-03
3.900000000000000e+00	2.346039e-03
4.000000000000000e+00	2.277374e-03
4.100000000000000e+00	2.214432e-03
4.200000000000001e+00	2.159119e-03
4.300000000000001e+00	2.109528e-03
4.400000000000000e+00	2.065659e-03
4.500000000000000e+00	2.023697e-03
4.600000000000001e+00	1.987457e-03
4.700000000000001e+00	1.953125e-03
4.800000000000001e+00	1.920700e-03
4.900000000000000e+00	1.892090e-03
5.000000000000000e+00	1.865387e-03
5.100000000000001e+00	1.840591e-03
5.200000000000001e+00	1.815796e-03
5.300000000000001e+00	1.794815e-03
5.400000000000000e+00	1.773834e-03
5.500000000000000e+00	1.754761e-03
5.600000000000001e+00	1.737595e-03
5.700000000000001e+00	1.720428e-03
5.800000000000001e+00	1.705170e-03
5.900000000000000e+00	1.689911e-03
6.000000000000000e+00	1.674652e-03
6.100000000000001e+00	1.661301e-03
6.200000000000001e+00	1.649857e-03
6.300000000000001e+00	1.636505e-03
6.400000000000000e+00	1.625061e-03
6.500000000000000e+00	1.615524e-03
6.600000000000001e+00	1.604080e-03
6.700000000000001e+00	1.594543e-03
6.800000000000001e+00	1.585007e-03
6.900000000000000e+00	1.575470e-03
7.000000000000000e+00	1.565933e-03
7.100000000000001e+00	1.558304e-03
7.200000000000001e+00	1.550674e-03
7.300000000000001e+00	1.543045e-03
7.400000000000000e+00	1.535416e-03
7.500000000000000e+00	1.527786e-03
7.600000000000001e+00	1.522064e-03
7.700000000000001e+00	1.514435e-03
7.800000000000001e+00	1.508713e-03
7.900000000000000e+00	1.502991e-03
8.000000000000000e+00	1.495361e-03
8.100000000000001e+00	1.489639e-03
8.200000000000001e+00	1.485825e-03
8.300000000000001e+00	1.480103e-03
8.400000000000000e+00	1.474380e-03
8.500000000000000e+00	1.468658e-03
8.600000000000001e+00	1.464844e-03
8.700000000000001e+00	1.459122e-03
8.800000000000001e+00	1.455307e-03
8.900000000000000e+00	1.451492e-03
9.000000000000000e+00	1.447678e-03
9.100000000000001e+00	1.441956e-03
9.200000000000001e+00	1.438141e-03
9.300000000000001e+00	1.434326e-03
9.400000000000000e+00	1.430511e-03
9.500000000000000e+00	1.426697e-03
9.600000000000001e+00	1.422882e-03
9.700000000000001e+00	1.420975e-03
9.800000000000001e+00	1.417160e-03
9.900000000000000e+00	1.413345e-03
1.000000000000000e+01	1.409531e-03
1.010000000000000e+01	1.407623e-03
1.020000000000000e+01	1.403809e-03
1.030000000000000e+01	1.401901e-03
1.040000000000000e+01	1.398087e-03
1.050000000000000e+01	1.394272e-03
1.060000000000000e+01	1.392365e-03
1.070000000000000e+01	1.390457e-03
1.080000000000000e+01	1.386642e-03
1.090000000000000e+01	1.384735e-03
1.100000000000000e+01	1.382828e-03
1.110000000000000e+01	1.379013e-03
1.120000000000000e+01	1.377106e-03
1.130000000000000e+01	1.375198e-03
1.140000000000000e+01	1.373291e-03
1.150000000000000e+01	1.369476e-03
1.160000000000000e+01	1.367569e-03
1.170000000000000e+01	1.365662e-03
1.180000000000000e+01	1.363754e-03
1.190000000000000e+01	1.361847e-03
1.200000000000000e+01	1.359940e-03
1.210000000000000e+01	1.358032e-03
1.220000000000000e+01	1.356125e-03
1.230000000000000e+01	1.354218e-03
1.240000000000000e+01	1.352310e-03
1.250000000000000e+01	1.350403e-03
1.260000000000000e+01	1.348495e-03
1.270000000000000e+01	1.346588e-03
1.280000000000000e+01	1.344681e-03
1.290000000000000e+01	1.342773e-03
1.300000000000000e+01	1.340866e-03
1.310000000000000e+01	1.338959e-03
1.320000000000000e+01	1.338959e-03
1.330000000000000e+01	1.337051e-03
1.340000000000000e+01	1.335144e-03
1.350000000000000e+01	1.333237e-03
1.360000000000000e+01	1.331329e-03
1.370000000000000e+01	1.331329e-03
1.380000000000000e+01	1.329422e-03
1.390000000000000e+01	1.327515e-03
1.400000000000000e+01	1.325607e-03
1.410000000000000e+01	1.325607e-03
1.420000000000000e+01	1.323700e-03
1.430000000000000e+01	1.321793e-03
1.440000000000000e+01	1.321793e-03
1.450000000000000e+01	1.319885e-03
1.460000000000000e+01	1.317978e-03
1.470000000000000e+01	1.317978e-03
1.480000000000000e+01	1.316071e-03
1.490000000000000e+01	1.314163e-03
1.500000000000000e+01	1.314163e-03
1.510000000000000e+01	1.312256e-03
1.520000000000000e+01	1.310349e-03
1.530000000000000e+01	1.310349e-03
1.540000000000000e+01	1.308441e-03
1.550000000000000e+01	1.308441e-03
1.560000000000000e+01	1.306534e-03
1.570000000000000e+01	1.306534e-03
1.580000000000000e+01	1.304626e-03
1.590000000000000e+01	1.304626e-03
1.600000000000000e+01	1.302719e-03
1.610000000000000e+01	1.300812e-03
1.620000000000000e+01	1.300812e-03
1.630000000000000e+01	1.298904e-03
1.640000000000000e+01	1.298904e-03
1.650000000000000e+01	1.296997e-03
1.660000000000000e+01	1.296997e-03
1.670000000000000e+01	1.295090e-03
1.680000000000000e+01	1.295090e-03
1.690000000000000e+01	1.295090e-03
1.700000000000000e+01	1.293182e-03
1.710000000000000e+01	1.293182e-03
1.720000000000000e+01	1.291275e-03
1.730000000000000e+01	1.291275e-03
1.740000000000000e+01	1.289368e-03
1.750000000000000e+01	1.289368e-03
1.760000000000000e+01	1.287460e-03
1.770000000000000e+01	1.287460e-03
1.780000000000000e+01	1.287460e-03
1.790000000000000e+01	1.285553e-03
1.800000000000000e+01	1.285553e-03
1.810000000000000e+01	1.283646e-03
1.820000000000000e+01	1.283646e-03
1.830000000000000e+01	1.283646e-03
1.840000000000000e+01	1.281738e-03
1.850000000000000e+01	1.281738e-03
1.860000000000000e+01	1.279831e-03
1.870000000000000e+01	1.279831e-03
1.880000000000000e+01	1.279831e-03
1.890000000000000e+01	1.277924e-03
1.900000000000000e+01	1.277924e-03
1.910000000000000e+01	1.277924e-03
1.920000000000000e+01	1.276016e-03
1.930000000000000e+01	1.276016e-03
1.940000000000000e+01	1.276016e-03
1.950000000000000e+01	1.274109e-03
1.960000000000000e+01	1.274109e-03
1.970000000000000e+01	1.274109e-03
1.980000000000000e+01	1.272202e-03
1.990000000000000e+01	1.272202e-03
2.000000000000000e+01	1.272202e-03
Step Information: Rap=50  (Step: 11/11)
-5.000000000000000e+00	3.000000e+01
-4.900000000000000e+00	3.000000e+01
-4.800000000000000e+00	3.000000e+01
-4.700000000000000e+00	3.000000e+01
-4.600000000000000e+00	3.000000e+01
-4.500000000000000e+00	3.000000e+01
-4.400000000000000e+00	3.000000e+01
-4.300000000000000e+00	3.000000e+01
-4.200000000000000e+00	3.000000e+01
-4.100000000000000e+00	3.000000e+01
-4.000000000000000e+00	3.000000e+01
-3.900000000000000e+00	3.000000e+01
-3.800000000000000e+00	3.000000e+01
-3.700000000000000e+00	3.000000e+01
-3.600000000000000e+00	3.000000e+01
-3.500000000000000e+00	3.000000e+01
-3.400000000000000e+00	3.000000e+01
-3.300000000000000e+00	3.000000e+01
-3.200000000000000e+00	3.000000e+01
-3.100000000000000e+00	3.000000e+01
-3.000000000000000e+00	3.000000e+01
-2.900000000000000e+00	3.000000e+01
-2.800000000000000e+00	3.000000e+01
-2.700000000000000e+00	3.000000e+01
-2.600000000000000e+00	3.000000e+01
-2.500000000000000e+00	3.000000e+01
-2.400000000000000e+00	3.000000e+01
-2.300000000000000e+00	3.000000e+01
-2.200000000000000e+00	3.000000e+01
-2.100000000000000e+00	3.000000e+01
-2.000000000000000e+00	3.000000e+01
-1.900000000000000e+00	3.000000e+01
-1.800000000000000e+00	3.000000e+01
-1.700000000000000e+00	3.000000e+01
-1.600000000000000e+00	3.000000e+01
-1.500000000000000e+00	3.000000e+01
-1.400000000000000e+00	3.000000e+01
-1.300000000000000e+00	3.000000e+01
-1.200000000000000e+00	3.000000e+01
-1.100000000000000e+00	3.000000e+01
-1.000000000000000e+00	3.000000e+01
-8.999999999999995e-01	3.000000e+01
-7.999999999999998e-01	3.000000e+01
-7.000000000000002e-01	3.000000e+01
-5.999999999999996e-01	3.000000e+01
-5.000000000000000e-01	3.000000e+01
-3.999999999999995e-01	3.000000e+01
-2.999999999999998e-01	3.000000e+01
-1.999999999999993e-01	3.000000e+01
-9.999999999999964e-02	3.000000e+01
0.000000000000000e+00	3.000000e+01
1.000000000000005e-01	3.000000e+01
2.000000000000002e-01	3.000000e+01
3.000000000000007e-01	3.000000e+01
4.000000000000004e-01	3.000000e+01
5.000000000000000e-01	3.000000e+01
6.000000000000005e-01	3.000000e+01
7.000000000000002e-01	3.000000e+01
8.000000000000007e-01	3.000000e+01
9.000000000000004e-01	3.000000e+01
1.000000000000000e+00	3.000000e+01
1.100000000000001e+00	3.000000e+01
1.200000000000000e+00	3.000000e+01
1.300000000000001e+00	3.000000e+01
1.400000000000000e+00	3.000000e+01
1.500000000000000e+00	2.999997e+01
1.600000000000001e+00	2.999978e+01
1.700000000000000e+00	2.999836e+01
1.800000000000001e+00	2.998794e+01
1.900000000000000e+00	2.991207e+01
2.000000000000000e+00	2.937758e+01
2.100000000000001e+00	2.607652e+01
2.200000000000000e+00	1.356211e+01
2.300000000000001e+00	3.395081e-02
2.400000000000000e+00	1.506424e-02
2.500000000000000e+00	9.414673e-03
2.600000000000001e+00	6.832123e-03
2.700000000000000e+00	5.424500e-03
2.800000000000001e+00	4.556656e-03
2.900000000000000e+00	3.974915e-03
3.000000000000000e+00	3.559113e-03
3.100000000000000e+00	3.248215e-03
3.200000000000001e+00	3.005981e-03
3.300000000000001e+00	2.811432e-03
3.400000000000000e+00	2.653122e-03
3.500000000000000e+00	2.521515e-03
3.600000000000000e+00	2.408981e-03
3.700000000000001e+00	2.313614e-03
3.800000000000001e+00	2.231598e-03
3.900000000000000e+00	2.159119e-03
4.000000000000000e+00	2.094269e-03
4.100000000000000e+00	2.037048e-03
4.200000000000001e+00	1.987457e-03
4.300000000000001e+00	1.941681e-03
4.400000000000000e+00	1.899719e-03
4.500000000000000e+00	1.861572e-03
4.600000000000001e+00	1.827240e-03
4.700000000000001e+00	1.796722e-03
4.800000000000001e+00	1.766205e-03
4.900000000000000e+00	1.739502e-03
5.000000000000000e+00	1.714706e-03
5.100000000000001e+00	1.691818e-03
5.200000000000001e+00	1.670837e-03
5.300000000000001e+00	1.651764e-03
5.400000000000000e+00	1.632690e-03
5.500000000000000e+00	1.615524e-03
5.600000000000001e+00	1.598358e-03
5.700000000000001e+00	1.583099e-03
5.800000000000001e+00	1.567841e-03
5.900000000000000e+00	1.554489e-03
6.000000000000000e+00	1.541138e-03
6.100000000000001e+00	1.529694e-03
6.200000000000001e+00	1.518250e-03
6.300000000000001e+00	1.506805e-03
6.400000000000000e+00	1.495361e-03
6.500000000000000e+00	1.485825e-03
6.600000000000001e+00	1.476288e-03
6.700000000000001e+00	1.466751e-03
6.800000000000001e+00	1.457214e-03
6.900000000000000e+00	1.449585e-03
7.000000000000000e+00	1.441956e-03
7.100000000000001e+00	1.434326e-03
7.200000000000001e+00	1.426697e-03
7.300000000000001e+00	1.419067e-03
7.400000000000000e+00	1.413345e-03
7.500000000000000e+00	1.405716e-03
7.600000000000001e+00	1.399994e-03
7.700000000000001e+00	1.394272e-03
7.800000000000001e+00	1.388550e-03
7.900000000000000e+00	1.382828e-03
8.000000000000000e+00	1.377106e-03
8.100000000000001e+00	1.371384e-03
8.200000000000001e+00	1.365662e-03
8.300000000000001e+00	1.361847e-03
8.400000000000000e+00	1.356125e-03
8.500000000000000e+00	1.352310e-03
8.600000000000001e+00	1.346588e-03
8.700000000000001e+00	1.342773e-03
8.800000000000001e+00	1.338959e-03
8.900000000000000e+00	1.335144e-03
9.000000000000000e+00	1.331329e-03
9.100000000000001e+00	1.327515e-03
9.200000000000001e+00	1.323700e-03
9.300000000000001e+00	1.319885e-03
9.400000000000000e+00	1.316071e-03
9.500000000000000e+00	1.312256e-03
9.600000000000001e+00	1.310349e-03
9.700000000000001e+00	1.306534e-03
9.800000000000001e+00	1.302719e-03
9.900000000000000e+00	1.300812e-03
1.000000000000000e+01	1.296997e-03
1.010000000000000e+01	1.295090e-03
1.020000000000000e+01	1.291275e-03
1.030000000000000e+01	1.289368e-03
1.040000000000000e+01	1.285553e-03
1.050000000000000e+01	1.283646e-03
1.060000000000000e+01	1.281738e-03
1.070000000000000e+01	1.277924e-03
1.080000000000000e+01	1.276016e-03
1.090000000000000e+01	1.274109e-03
1.100000000000000e+01	1.272202e-03
1.110000000000000e+01	1.268387e-03
1.120000000000000e+01	1.266479e-03
1.130000000000000e+01	1.264572e-03
1.140000000000000e+01	1.262665e-03
1.150000000000000e+01	1.260757e-03
1.160000000000000e+01	1.258850e-03
1.170000000000000e+01	1.256943e-03
1.180000000000000e+01	1.255035e-03
1.190000000000000e+01	1.253128e-03
1.200000000000000e+01	1.251221e-03
1.210000000000000e+01	1.249313e-03
1.220000000000000e+01	1.247406e-03
1.230000000000000e+01	1.245499e-03
1.240000000000000e+01	1.243591e-03
1.250000000000000e+01	1.241684e-03
1.260000000000000e+01	1.239777e-03
1.270000000000000e+01	1.237869e-03
1.280000000000000e+01	1.237869e-03
1.290000000000000e+01	1.235962e-03
1.300000000000000e+01	1.234055e-03
1.310000000000000e+01	1.232147e-03
1.320000000000000e+01	1.230240e-03
1.330000000000000e+01	1.230240e-03
1.340000000000000e+01	1.228333e-03
1.350000000000000e+01	1.226425e-03
1.360000000000000e+01	1.224518e-03
1.370000000000000e+01	1.224518e-03
1.380000000000000e+01	1.222610e-03
1.390000000000000e+01	1.220703e-03
1.400000000000000e+01	1.220703e-03
1.410000000000000e+01	1.218796e-03
1.420000000000000e+01	1.216888e-03
1.430000000000000e+01	1.216888e-03
1.440000000000000e+01	1.214981e-03
1.450000000000000e+01	1.214981e-03
1.460000000000000e+01	1.213074e-03
1.470000000000000e+01	1.211166e-03
1.480000000000000e+01	1.211166e-03
1.490000000000000e+01	1.209259e-03
1.500000000000000e+01	1.209259e-03
1.510000000000000e+01	1.207352e-03
1.520000000000000e+01	1.205444e-03
1.530000000000000e+01	1.205444e-03
1.540000000000000e+01	1.203537e-03
1.550000000000000e+01	1.203537e-03
1.560000000000000e+01	1.201630e-03
1.570000000000000e+01	1.201630e-03
1.580000000000000e+01	1.199722e-03
1.590000000000000e+01	1.199722e-03
1.600000000000000e+01	1.197815e-03
1.610000000000000e+01	1.197815e-03
1.620000000000000e+01	1.195908e-03
1.630000000000000e+01	1.195908e-03
1.640000000000000e+01	1.194000e-03
1.650000000000000e+01	1.194000e-03
1.660000000000000e+01	1.194000e-03
1.670000000000000e+01	1.192093e-03
1.680000000000000e+01	1.192093e-03
1.690000000000000e+01	1.190186e-03
1.700000000000000e+01	1.190186e-03
1.710000000000000e+01	1.188278e-03
1.720000000000000e+01	1.188278e-03
1.730000000000000e+01	1.188278e-03
1.740000000000000e+01	1.186371e-03
1.750000000000000e+01	1.186371e-03
1.760000000000000e+01	1.184464e-03
1.770000000000000e+01	1.184464e-03
1.780000000000000e+01	1.184464e-03
1.790000000000000e+01	1.182556e-03
1.800000000000000e+01	1.182556e-03
1.810000000000000e+01	1.180649e-03
1.820000000000000e+01	1.180649e-03
1.830000000000000e+01	1.180649e-03
1.840000000000000e+01	1.178741e-03
1.850000000000000e+01	1.178741e-03
1.860000000000000e+01	1.178741e-03
1.870000000000000e+01	1.176834e-03
1.880000000000000e+01	1.176834e-03
1.890000000000000e+01	1.176834e-03
1.900000000000000e+01	1.174927e-03
1.910000000000000e+01	1.174927e-03
1.920000000000000e+01	1.174927e-03
1.930000000000000e+01	1.173019e-03
1.940000000000000e+01	1.173019e-03
1.950000000000000e+01	1.173019e-03
1.960000000000000e+01	1.171112e-03
1.970000000000000e+01	1.171112e-03
1.980000000000000e+01	1.171112e-03
1.990000000000000e+01	1.171112e-03
2.000000000000000e+01	1.169205e-03
